gvkey,ai_talent_perc,retention_perc,hire_percent,rcid,ai_salary_premium,emp_ai_sentiment,executive_ai_sentiment,conm
162127,.033593602,.97828364,.030537002,22168120,.93697321,,,CONSOLIDATED COMM HLDGS INC
162129,.048553057,.97370487,.026011638,638873,-.071141981,,-.18333334,MOSAIC CO
162254,.035042837,.95851946,.020614423,863843,.035888195,,.66666669,CELANESE CORP
162335,.0066137565,.98033911,.031144783,802724,.73265207,,,PRESTIGE CONSUMER HEALTHCARE
162354,.10678218,.97110569,.031893272,100034,.069647297,,.5,DOLBY LABORATORIES INC
162385,.092269033,.9638114,.036748551,895889,.25038442,0,.52274454,WEX INC
162400,.027000919,.96080279,.036709655,964036,.46859798,,,XPEL INC
162401,.030146759,.97698307,.023651974,160960,-.0504562,,,HUNTSMAN CORP
162404,.0064809467,.97410119,.021551959,84591,.78614157,,,LHC GROUP INC
162449,.12782678,.98128676,.026345545,22147279,-.0039332849,,.47018921,EXLSERVICE HOLDINGS INC
162501,.0087995455,.96790707,.033452038,22165513,.34789893,,,OTELCO INC
162559,.041679572,.95444489,.067921743,284928,-.079809017,,.35620177,LAZARD INC
162643,.18205893,.94670641,.081595495,1398639,-.22609895,,.10787547,QUANTUM COMPUTING INC
162701,.064175315,.97294331,.020557418,368081,.31417918,,,NOVELIS INC
162733,.054263942,.97436213,.028626818,772762,-.19550841,,,VERIFONE SYSTEMS INC
162887,.06747973,.96553481,.036383957,815031,.16980237,-1,.41727996,DEXCOM INC
162906,.068637975,.99603891,0,780364,.26822913,,,IHS MARKIT LTD
162988,.01182114,.97671437,.016823117,156077,1.4116119,,,ZUMIEZ INC
163036,.011038049,.97364002,.0274332,380780,.70438707,,.52406418,BUILDERS FIRSTSOURCE
163051,.0064000636,.98506534,.0085448083,1438487,1.3724542,,.52509803,CITI TRENDS INC
163118,.04782816,.96079314,.042325139,918929,.22101782,,.52861601,WARNER MUSIC GROUP CORP
163610,.079920262,.96149719,.044513807,303910,.22817618,.75,.59438229,INTERCONTINENTAL EXCHANGE
163668,.010014353,.98102224,.0233211,22155862,.26908711,,.094444439,LINCOLN EDUCATIONAL SERVICES
163669,.031659015,.96907425,.04333777,87254,-.34542331,,,ITC HOLDINGS CORP
163678,.0330998,.96992171,.029689722,867839,.21643548,,,EVERI HOLDINGS INC
163765,.014566541,.98442197,.0091410652,20927002,.40588099,,.33333334,COOPER-STANDARD HOLDINGS INC
163768,.079967417,.97187138,.052338187,20952856,.41292533,-.33333334,,GTT COMMUNICATIONS INC
163877,.02719317,.9793939,.021045852,332015,.29452351,,,PIKE CORP
163889,.015702378,.94026047,.071997672,907994,-.39696839,,.33333334,ATRICURE INC
163920,.075090393,.95860863,.046790294,20926230,.1483757,0,.5,WESTERN ALLIANCE BANCORP
163935,.041040462,.97803473,.025433525,914573,1.2437438,,,GLOBAL PARTNERS LP
163946,.031670645,.97704446,.03048143,20927114,-.20667523,,.45238096,CF INDUSTRIES HOLDINGS INC
163983,.027251452,.97187167,.014345104,1293626,.40271306,,,TREEHOUSE FOODS INC
164086,.077764168,.97785509,.033158176,598500,.14942853,,,CIMPRESS PLC
164099,.015945412,.98976237,.014798671,1187135,.38489166,,,API TECHNOLOGIES CORP
164296,.078196064,.95523822,.039662968,252034,.32064104,,.66153848,WARNER BROS DISCOVERY INC
164416,.20497732,.95005298,.032916307,515046,.35587144,,,IROBOT CORP
164432,.099169239,.97730386,.023869477,705996,.11631578,,,NCI INC
164471,.082503922,.93531418,.069816492,22150831,.15201104,,.43636364,RESTAURANT BRANDS INTL INC
164494,.019422684,.98755395,.011209732,20927499,-.064972341,,,SPIRIT AEROSYSTEMS HOLDINGS
164506,.032999113,.97735363,.0087013384,860612,1.1401881,,,ACCO BRANDS CORP
164532,.31492674,.97786933,.0055250307,1014487,.28605488,.083333336,,BAIDU INC
164557,.037251659,.97764897,.023178808,1035488,-.12322746,,,RBC BEARINGS INC
164609,.064073563,.9977169,0,781740,-.22530209,,,GENOMIC HEALTH INC
164611,.0048486628,.97486043,.014850867,1219096,.54525024,,,CARIBOU COFFEE CO
164633,0,1,0,754508,-.21424532,,,HOME BANCSHARES INC
164652,.0073022703,.98462105,.0092336554,117838,.47481433,,,BROOKDALE SENIOR LIVING INC
164660,.027949374,.97888023,.023402646,490415,1.0485321,,.67646724,CLEAR CHANNEL OUTDOOR HLDGS
164664,.02234916,.96572196,.037144553,861262,-.15213902,,,CYNOSURE INC
164708,.0170242,.98316872,.016592205,20948397,.40474945,,.61023319,AMERIPRISE FINANCIAL INC
164755,.037744146,.95084959,.046548434,1141269,.84170705,,.5,CROCS INC
164756,.023588628,.96954656,.044847924,522290,.35610402,,,BOARDWALK PIPELINE PRTNRS-LP
165052,.030443516,.97166884,.022552254,795059,.49714166,,,UNDER ARMOUR INC
165121,0,.98780489,.012195121,994433,-.34942678,,,NEXIA HEALTH TECHNOLOGIES
165123,.070171654,.97597331,.025024423,22142634,.21167822,,.51760232,LEIDOS HOLDINGS INC
165264,.03730581,.98233199,.027177017,22172379,.32855308,1,.46033981,FIDELITY NATIONAL FINANCIAL
165649,.034274831,.98219234,.022212576,1159326,-.054530147,,.68055558,ENERGY TRANSFER LP
165675,.025268421,.99499768,0,914869,.23818734,,,VIACOM INC
165746,.016394358,.96995008,.044169456,56698,.41576082,0,.33768046,LIVE NATION ENTERTAINMENT
165846,.015584757,.97193289,.015067693,213822,.20648126,,,CALUMET INC
165856,.0080647636,.88797712,.017066849,217520,-.29555598,,,H&E EQUIPMENT SERVICES INC
165914,.0080333874,.97524107,.013808179,1006006,.82902628,.75,.52503055,CHIPOTLE MEXICAN GRILL INC
165923,.054933108,.95903009,.19021739,889212,.075884439,,,PERION NETWORK LTD
165993,.055324592,.97684264,.015734838,1290858,-.002702804,.87037039,.44685671,FIDELITY NATIONAL INFO SVCS
166005,.03441342,.9723314,.033619195,520148,.3690657,,,AMTRUST FINANCIAL SERVICES
166230,.02382531,.96810758,.023761902,644476,-.17914581,,,KRATON CORP
166366,.0029168753,.98832822,.0077754986,393443,.86122638,1,,TIM HORTONS INC
166435,.019697409,.94320381,.13167959,1322169,.61523432,,,VANDA PHARMACEUTICALS INC
166482,.039071176,.96982586,.036639746,1332910,.23402981,,,MUELLER WATER PRODUCTS INC
166555,.029557208,.95964962,.044286363,22147976,.33292961,,.4515627,ALPHATEC HOLDINGS INC
166562,.11363757,.96477771,.0280331,22147128,-.042574752,,,VONAGE HOLDINGS CORP
166563,.038110349,.96240187,.026249178,625916,.075154617,,,DELEK US HOLDINGS INC
166623,.045540959,.96089637,.067290314,509466,-.17316774,,,LOOPNET INC
170335,.12142044,.96145904,.042248666,1397161,.22843477,0,,PROOFPOINT INC
170444,.11544454,.97303605,.056124318,13704,.14778635,.86666667,,INFOBLOX INC
170520,.010641644,.97181094,.024453137,141965,.00085251126,,,RADIUS HEALTH INC
170527,.055352151,.97786272,.022140253,1183262,.41312465,,.42857143,POST HOLDINGS INC
170616,.13955715,.96244156,.042289652,103941,.049125198,0,,SPLUNK INC
170617,.17135303,.96751076,.052484997,1233178,.10430232,.4664748,.41654381,META PLATFORMS INC
170639,0,1,0,293403,.11173414,,,FORESIGHT ENERGY LP
170655,.018172383,.97620112,.3308396,20943419,.63614684,,,QXO INC
170683,.048880484,.96955287,.034859255,198410,.61573559,.5,,APPLIED MEDICAL CORP  -REDH
170714,.019572809,.95969641,.055384673,211618,-.13496132,,1,EMPIRE STATE REALTY TR INC
170750,.0275403,.92968702,.058739398,676197,.42450294,,.60000002,DIAMONDBACK ENERGY INC
170756,.13929619,.95259047,.076735094,683387,.70464599,,,INTELLINETICS INC
170759,.088621438,.96663022,.030087527,327746,.13665096,.5,,E2OPEN INC
170841,.038621955,.9763906,.025405886,1139545,.35881904,,,PHILLIPS 66
170868,.026201373,.97820365,.01525553,727561,1.3966312,,.39285713,CURRENCY EXCHANGE INTL CORP
170904,0,1,0,22176884,.64899951,,,TUMI HOLDINGS INC
170919,.049128249,.9506501,.010490544,343460,.71286255,,,EXPONENTIAL INTERACTIVE-REDH
170922,.019232549,.94230235,.052750811,594163,.680884,,,GINKGO RESIDENTIAL TRST-REDH
170945,.029386468,.97079784,.029263597,847863,.26311928,,.33333334,PUMA BIOTECHNOLOGY INC
171002,.022043532,.9581843,.051148191,1300095,.31674385,1,.32745513,GLOBUS MEDICAL INC
171007,.12937257,.94489157,.076358885,620767,.08322642,.32880658,.4527353,SERVICENOW INC
171022,.030934945,.9513917,.048556283,861603,-.15241526,,,STEMLINE THERAPEUTICS INC
171049,.030276146,.9553349,.012050528,67372,.058389656,,,BLOOMIN' BRANDS INC
171067,.15302119,.95909572,.044753939,304787,.023569068,.26190478,.45922351,PALO ALTO NETWORKS INC
171141,.013854474,.96478081,.02930031,226652,1.0606289,,.25,FIVE BELOW INC
174022,.061600611,.97525775,.03004311,813864,.26058075,0,,ANYWHERE REAL ESTATE INC
174049,.050586186,.92452413,.016728785,203615,-.21988709,,,PGT INNOVATIONS INC
174053,.016106561,.96705073,.036663871,22149974,.1265081,,,ALLIED WORLD ASSURANCE CO AG
174077,.092301048,.96752685,.052410755,245798,.034226045,,,COMMVAULT SYSTEMS INC
174134,.020068254,.949597,.059277039,1383846,-.21397533,,.55555558,PTC THERAPEUTICS INC
174302,.011888959,.99151373,.0033873175,225658,.2998226,,,CONSTELLATION SOFTWARE INC
174310,.047086678,.97577929,.034501985,507096,.25781336,1,.31111112,KBR INC
174314,.011495772,.94846725,.068710357,948929,.1464252,,.44,WILDBRAIN LTD
174317,.1310789,.98233092,.013818679,1075458,-.1280783,-1,,RIVERBED TECHNOLOGY INC
174389,.039147343,.96531332,.027851552,919186,.21719433,-1,.61579776,EHEALTH INC
174490,.049600393,.97157669,.0086708404,22150636,.52294773,,,WINDSTREAM HOLDINGS INC
174531,.091713697,.98666847,.012226021,911784,.018695151,,,MITEL NETWORKS CORP
174567,.027374718,.97129595,.01564561,1228524,.43235672,,,INNOPHOS HOLDINGS INC
174637,.065111428,.94253498,.039785858,1180475,.29077157,,.35055876,ICF INTERNATIONAL INC
174729,.024640741,.97183752,.029141501,1150829,.9308908,,.47254902,TRAVEL PLUS LEISURE CO
174744,.014571391,.95452815,.083457008,22148155,.25576106,,.43333334,EVERCORE INC
175004,.043751664,.95815349,.032693844,1014538,.050882123,,,ORBCOMM INC
175007,.024217043,.97597194,.02329164,1235993,.21708061,,.5,ALLEGIANT TRAVEL CO
175055,.013907243,.96765316,.027651992,754343,-.1923691,,,HILL INTERNATIONAL INC
175263,.10416679,.97109818,.019982681,1420604,.27813962,1,.34973547,WESTERN UNION CO
175269,.010519681,.9197554,.085466355,149328,.64293635,,.36666667,CELSIUS HOLDINGS INC
175299,0,.97826087,.021739131,148910,-.25754255,,.75,DOLPHIN ENTERTAINMENT INC
175307,.0095819514,.96772546,.028616756,1218750,.44172388,,.60000002,DOUGLAS EMMETT INC
175319,.031021938,.97315687,.010780161,922484,.25233573,,,HANESBRANDS INC
175376,.06238348,.96306443,.017977893,920997,.71443713,,,SHUTTERFLY INC
175402,0,.95553362,.066205531,7527918,.06266433,,,TWIN VEE POWERCATS INC
175404,.05784414,.97886443,.033541299,1211677,.11823752,,.24166667,FIRST SOLAR INC
175523,.023334371,.98002136,.051391173,688100,.29054919,-1,.39630765,GLOBALSTAR INC
175532,0,1,0,694797,1.715098,,,WESTERN CAPITAL RESOURCES
175654,.019667801,.97198033,.038741075,1505810,.41857585,,.20921053,WILLDAN GROUP INC
175686,.016067658,.95560002,.058565505,930083,-.032128196,,.5,PRIMORIS SERVICES CORP
175689,.022978459,.97253805,.031082362,794052,.11111318,.33333334,.18309991,ARMSTRONG WORLD INDUSTRIES
175900,.018230053,.9821707,.017055515,1132197,.44346973,,,SALLY BEAUTY HOLDINGS INC
175913,.019593513,.96797544,.030225996,1122289,.61103004,,,SOLTA MEDICAL INC
175955,.038875069,.98202288,.031805895,313188,.5239318,,.51111114,IPG PHOTONICS CORP
175982,.043367632,.94647378,.07904961,418324,.21550222,,,CANADIAN SOLAR INC
176022,.033008985,.96764839,.023787258,516601,.18176137,,-.071428575,EMERGENT BIOSOLUTIONS INC
176064,0,.90119052,.023809524,1143889,.80906516,,,CHARGE ENTERPRISES INC
176251,.098841667,.97951996,.028487194,1336431,.7969172,1,.35544756,INFORMATION SERVICES GROUP
176260,0,1,0,22148429,.62220496,,,MELCO RESORTS & ENTERTAINMEN
176261,.029046331,.93875974,.025829699,312694,.029107794,,,TRINA SOLAR CO LTD
176275,.03433245,.9070673,.078803018,1262932,.74218595,,,OBAGI MEDICAL PRODUCTS INC
176343,.034277938,.98178518,.013317989,545994,.40795717,,.5,CLEAN ENERGY FUELS CORP
176346,.030365771,.94858527,.0072463769,677447,.72338074,,,PROFIRE ENERGY INC
176362,.087733433,.96946657,.11229813,1043984,.062083762,,,AEROVIRONMENT INC
176378,.046511628,.98837209,.058139533,1259277,.70505011,,,REEDS INC
176523,.059360746,.96707284,.022161484,7984968,.037693884,,.49773756,NATIONAL CINEMEDIA INC
176567,.12120195,.9763822,.037051495,723539,.1394581,1,.4152351,SUPER MICRO COMPUTER INC
176591,.046674136,.98017776,.017286718,22148391,.1500646,,.5874126,EMPLOYERS HOLDINGS INC
176593,.059532247,.93640447,.03175053,286761,1.0884625,,,CARPARTS COM INC
176595,.027113527,.97501981,.05740498,807181,-.30338389,,,FORTRESS INVESTMENT GRP LLC
176670,.10775057,.97597599,.024792017,368536,-.045455065,,,ACCURAY INC
176701,.045336347,.98279142,.028511714,268999,.21869949,.66666669,.24002646,INTERACTIVE BROKERS GROUP
176760,.0091496333,.98331594,.016145254,20927968,-.13976648,,,DOMTAR CORP
176768,.10657597,.92498112,.038926683,1067379,.13808255,,.40921253,BRIDGELINE DIGITAL INC
176781,.13639234,.97873104,.011315078,200345,-.1144435,,,ARUBA NETWORKS INC
176782,.052289814,.97376966,0,432030,-.31879547,,,GLU MOBILE INC
176928,0,1,0,669476,.23840001,1,.41303149,BROADRIDGE FINANCIAL SOLUTNS
176939,.064102985,.97821486,.021791726,465308,-.10650516,,,CAMBIUM LEARNING GROUP INC
177088,.016094094,.95935631,.072606593,143355,.15698363,.1,.46970823,BLACKSTONE INC
177099,.04475648,.92304921,.088792875,972304,1.1462337,,,MONOTYPE IMAGING HOLDINGS
177108,.0099099036,.98480278,.011668588,20952345,.94575006,,1,CINEMARK HOLDINGS INC
177111,.068010852,.9303416,.070168093,652578,.19981152,.66666669,,TECHTARGET INC
177227,.051183611,.95329386,.077447422,971368,.10455488,.5,.60952002,INSULET CORP
177257,.061403506,.86257309,.0078947367,983784,.44210663,,,INFINERA CORP
177267,.037980337,.96846288,.029855436,740328,.3930583,1,,TE CONNECTIVITY PLC
177287,.051455166,.96263635,.03885781,734612,.047631182,.2,,JAZZ PHARMACEUTICALS PLC
177367,.022991544,.95410502,.038231149,20960549,.057114694,,-1,NIAGEN BIOSCIENCE INC
177376,.097479671,.96456856,.026289031,1121778,.12476549,,,DISCOVER FINANCIAL SVCS
177429,.10749811,.957205,.020247437,1354841,-.047664572,,,SOLERA HOLDINGS INC
177637,.0085495878,.97769737,.011538126,104936,-.13128825,1,.10855857,AMC ENTERTAINMENT HOLDINGS
177654,.028219396,.95945942,0,829777,.52747005,,,NETEZZA CORP
177744,.13164878,.96524185,.03370332,20928147,.37610897,1,,PROS HOLDINGS INC
177780,.11682901,.96604019,.031493664,1144220,.037199821,,.43181819,COMSCORE INC
177871,.12427815,.97994834,.011483834,62131,.11602945,.33333331,,VIRTUSA CORP
177879,.11627907,.98837209,0,1023761,.27323431,,,BLACKLINE SAFETY CORP
177881,.06922508,.94631362,.034156114,341072,.20960201,1,.55827308,MASIMO CORP
177924,.016502194,.98132563,.014262822,233853,.3224808,,,PHARMERICA CORP
177930,.079582691,.96774876,.037253495,1176247,.26294214,.66666669,,ATHENAHEALTH INC
177943,.10161068,.92865849,.040715601,109401,.074508853,.5,.65135133,DHI GROUP INC
177975,.032787539,.95828378,.034284547,136017,.088376448,,,ZAGG INC
177983,.13623087,.97166419,.020820867,852857,.24912012,.66091955,,GENPACT LTD
178073,.015586006,.9387266,.037056819,241578,.14253961,,,BRC GROUP HOLDINGS INC
178083,.2000877,.97540724,.0012941398,287573,.032625794,,,VMWARE INC -CL A
178157,.035119928,.9635964,.035106879,20959393,.99478859,,.40064102,MIMEDX GROUP INC
178201,.010104645,.97365284,.01687729,22144215,2.0327754,,,VITAMIN SHOPPE INC
178310,.21437584,.97550184,.017757986,370409,.15098014,-.20666666,.53353715,TERADATA CORP
178348,.097431079,.92966795,.026472431,333992,.32588375,,,VOXTUR ANALYTICS CORP
178493,.056775331,.96554005,.02875898,1425861,.25723684,,,CONSTANT CONTACT INC
178507,.15982112,.96496642,.039800674,290549,.17838374,.13333334,.54436576,MSCI INC
178519,.038181275,.97191322,.039698705,20928178,.27057865,1,.5000332,LPL FINANCIAL HOLDINGS INC
178543,.023704495,.96053815,.010086455,7407169,.48338071,,,NEENAH ENTERPRISES INC
178672,.024692062,.97770154,.023085713,870962,.20344312,,,CVR ENERGY INC
178704,.010889556,.96553099,.025065152,1035037,.52613419,.25,.63492066,ULTA BEAUTY INC
178797,.096301585,.97045106,.040797852,20947565,.36171642,,,AMERICAN PUBLIC EDUCATION
178803,.0068729334,.9897024,.030987246,389278,-.38405442,,,ENSIGN GROUP INC
178846,.013100464,.98180383,.028393874,654769,.31421497,,,ENERGYSOLUTIONS INC
178862,0,.984375,.080357142,18152973,.37278256,,0,CHIMERA INVESTMENT CORP
178868,.18385684,.98025936,.017019877,489098,.24400704,,,SUCCESSFACTORS INC
178882,.33312809,.89470446,.10467981,1198095,0,,,IVEDA SOLUTIONS INC
178907,.11385124,.95933884,.012132231,927829,.3401466,,,FLEXSHOPPER INC
178973,.0089690555,.9840064,.008941968,561180,.057304699,,.5,TITAN MACHINERY INC
178976,.054845762,.97392738,.03018079,607865,.27461502,1,.53333336,STRIDE INC
179084,.09211421,.94178075,.057756208,1039502,.4810718,,,NETSUITE INC
179202,.096915841,.96131968,.051879268,13555,.40241039,-1,.62570584,ECHOSTAR CORP
179303,.02195226,.94160271,.094522588,1529259,-.14946453,,,SEACUBE CONTAINER LEASING
179437,.044275038,.97555351,.033081543,20928402,.25498974,,,AMERICAN WATER WORKS CO INC
179534,.11245661,.96267158,.040338881,1058117,.11674899,.12692308,.51958531,VISA INC
179577,.030285895,.94923675,.064179003,810068,.61129946,,.3356311,ENOVIS CORP
179597,.0075874105,.97346133,.028797619,22166997,.37927204,,,HERITAGE-CRYSTAL CLEAN INC
179598,.0048799068,.95665216,.060475137,260743,-.053831723,,0,CELLDEX THERAPEUTICS INC
179621,.025705833,.96536422,.083852008,22178039,.18140066,1,.4666667,PHILIP MORRIS INTERNATIONAL
179657,.023721345,.9487288,.033511478,716057,.11777319,,,HILLENBRAND INC
179690,.08145465,.95378602,.055643123,187634,.60387456,.33333334,,SOLARWINDS CORP
179738,.050082169,.87796104,.056995921,1481519,.096994668,,.33333334,ENERGY RECOVERY INC
179741,.023100305,.95381629,.071686879,786785,.34884399,-1,.5419355,KKR & CO INC
179819,.022763014,.96965122,.0404897,882066,-.055008553,,.29411766,QUANEX BUILDING PRODUCTS
179834,.0542766,.93878317,.080922991,248152,.22086625,,.3968254,CAREDX INC
179841,.043560609,.94515991,.068728954,1242326,.17221488,,,CODEXIS INC
179843,.0048900051,.98047584,.0048780488,154718,-.38158703,,,INTREPID POTASH INC
179929,0,1,0,586412,.14502113,,,CONAVI MEDICAL CORP
179957,.035632644,.97191274,.023314985,81368,.69452167,,,ECHO GLOBAL LOGISTICS INC
179974,.0087379301,.98833811,.011644907,358207,.0059062866,,,HCI GROUP INC
180016,.028718259,.97914147,.01662636,813537,.64778101,,,MRC GLOBAL INC
180029,.11290322,.9967742,0,377134,.21338017,,,DIGITALGLOBE INC
180030,.027402403,.98648649,.013513514,874558,.23422429,,,EPOCRATES INC
180057,.017332695,.95012003,.12981464,1012253,-.16206609,,.55555558,IOVANCE BIOTHERAPEUTICS INC
180083,.041054551,.96253961,.030487731,743253,.15867424,,.25,GRAND CANYON EDUCATION INC
180229,.015484294,.96244049,.018419456,1121531,-.41298252,,.50793654,MISTRAS GROUP INC
180345,.097240984,.97925913,.020547945,648683,1.2058578,,.46991342,RESEARCH SOLUTIONS INC
180402,.037496433,.95789015,.0058682095,756180,1.4113957,,,HSN INC
180405,.073929422,.96825689,.02214247,1283933,.055130459,,,ACTIVISION BLIZZARD INC
180423,.097922504,.96862125,.050115041,516698,.36367065,,.67422724,LENDINGTREE INC
180466,.061896231,.95758355,.070777066,1145071,.14384189,,.65291005,JBT MAREL CORP
180474,.057243183,.93928254,.053041242,22270450,.1841855,,,ZURN ELKAY WATER SOLUTI CORP
180483,.029076848,.9282524,.01137701,22148380,.36892843,,,BERRY GLOBAL GROUP INC
180562,0,.99329758,0,1077970,-.32759094,,,ROADRUNNER TRANS SYSTEMS INC
180646,.0069364998,.9826628,.015017054,593325,-.0058226893,,.70833337,MYR GROUP INC
180652,.14061724,.96712124,.03512194,1195979,.0035135632,,.64370036,VERISK ANALYTICS INC
180683,.24568966,.96490145,.052339904,594997,.061707631,,.28,IBIO INC
180711,.10594739,.97789657,.0097915335,977427,.17129762,.61904764,.37112144,BROADCOM INC
